trade_id,symbol,type,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_percent,duration,exit_reason
train_ep40_trade_114_close_long,BTCUSDT,long,2023-06-12 23:50:00,2023-06-13,29579.77371052033,29218.20905716343,0.033806884724217494,-12.223374556388428,-1.2223374556388429,0,signal
train_ep40_trade_118_close_short,BTCUSDT,short,2023-06-16 23:50:00,2023-06-17,28698.203985985678,29333.724916943425,0.034845386160344195,22.14497225220416,2.214497225220416,0,signal
train_ep40_trade_122_close_long,BTCUSDT,long,2023-06-20 23:50:00,2023-06-21,29333.724916943425,30418.781166450804,0.034090454002396096,36.99006016384373,3.6990060163843728,0,signal
train_ep40_trade_123_close_short,BTCUSDT,short,2023-06-21 23:50:00,2023-06-22,30418.781166450804,29005.612592402937,0.03287442697089095,-46.457107085094734,-4.6457107085094735,0,signal
train_ep40_trade_124_close_long,BTCUSDT,long,2023-06-22 23:50:00,2023-06-23,29005.612592402937,30152.281105092865,0.03447608619932809,39.5326424855533,3.9532642485553304,0,signal
train_ep40_trade_125_close_short,BTCUSDT,short,2023-06-23 23:50:00,2023-06-24,30152.281105092865,29574.097376882142,0.033164986639471705,-19.175455621268554,-1.9175455621268556,0,signal
train_ep40_trade_129_close_long,BTCUSDT,long,2023-06-27 23:50:00,2023-06-28,28102.519567710777,27736.38264112432,0.03558399799671271,-13.028615662174998,-1.3028615662174998,0,signal
train_ep40_trade_130_close_short,BTCUSDT,short,2023-06-28 23:50:00,2023-06-29,27736.38264112432,29074.80139447056,0.03605372816415198,48.25498590294848,4.825498590294848,0,signal
train_ep40_trade_135_close_long,BTCUSDT,long,2023-07-03 23:50:00,2023-07-04,29215.501733159883,27897.83221956513,0.03422840412372553,-45.10172461283402,-4.510172461283402,0,signal
train_ep40_trade_136_close_short,BTCUSDT,short,2023-07-04 23:50:00,2023-07-05,27897.83221956513,28996.16106586441,0.035845079005769,39.36968426991276,3.936968426991276,0,signal
train_ep40_trade_137_close_long,BTCUSDT,long,2023-07-05 23:50:00,2023-07-06,28996.16106586441,28365.901003293337,0.034487323950522716,-21.735982950965308,-2.173598295096531,0,signal
train_ep40_trade_139_close_short,BTCUSDT,short,2023-07-07 23:50:00,2023-07-08,28365.901003293337,26923.310111925457,0.03525359550129918,-50.85651575814185,-5.085651575814186,0,signal
train_ep40_trade_154_close_long,BTCUSDT,long,2023-07-22 23:50:00,2023-07-23,26923.310111925457,27448.38865344337,0.03714253544021165,19.50274833722371,1.9502748337223712,0,signal
train_ep40_trade_203_close_short,BTCUSDT,short,2023-09-09 23:50:00,2023-09-10,27448.38865344337,24683.718646648067,0.03643201109638001,-100.72248836539545,-10.072248836539545,0,signal
train_ep41_trade_2_close_long,BTCUSDT,long,2023-02-20 23:50:00,2023-02-21,20765.704908495158,20725.941001979903,0.04815632334209394,-1.914883539493384,-0.1914883539493384,0,signal
train_ep41_trade_14_close_short,BTCUSDT,short,2023-03-04 23:50:00,2023-03-05,22107.835315560576,21650.308453192843,0.04523283196777529,-20.695235686223118,-2.069523568622312,0,signal
train_ep41_trade_17_close_long,BTCUSDT,long,2023-03-07 23:50:00,2023-03-08,22318.03666336784,22854.42857714564,0.04480680872979164,24.034009884848906,2.403400988484891,0,signal
train_ep41_trade_18_close_short,BTCUSDT,short,2023-03-08 23:50:00,2023-03-09,22854.42857714564,22894.550476335466,0.0437551959185712,1.7555415596759139,0.17555415596759139,0,signal
train_ep41_trade_21_close_long,BTCUSDT,long,2023-03-11 23:50:00,2023-03-12,22894.550476335466,23454.367503387548,0.043678516467647255,24.451977234963703,2.4451977234963707,0,signal
train_ep41_trade_22_close_short,BTCUSDT,short,2023-03-12 23:50:00,2023-03-13,23454.367503387548,23789.186226537036,0.04263598239669301,14.275325186284821,1.4275325186284822,0,signal
train_ep41_trade_24_close_long,BTCUSDT,long,2023-03-14 23:50:00,2023-03-15,23660.18067307101,23069.58245496549,0.04226510413498899,-24.96169519016869,-2.4961695190168687,0,signal
train_ep41_trade_26_close_short,BTCUSDT,short,2023-03-16 23:50:00,2023-03-17,24197.88947096918,23580.71542172222,0.0413259181632235,-25.505284251645207,-2.550528425164521,0,signal
train_ep41_trade_27_close_long,BTCUSDT,long,2023-03-17 23:50:00,2023-03-18,23580.71542172222,23522.41341317981,0.04240753438204908,-2.4724444318047913,-0.24724444318047914,0,signal
train_ep41_trade_32_close_short,BTCUSDT,short,2023-03-22 23:50:00,2023-03-23,23298.70897236158,22904.649279753125,0.042920833132267716,-16.913370310600186,-1.6913370310600184,0,signal
train_ep41_trade_33_close_long,BTCUSDT,long,2023-03-23 23:50:00,2023-03-24,22904.649279753125,23345.134785803824,0.043659258335990485,19.231270501927,1.9231270501926998,0,signal
train_ep41_trade_48_close_short,BTCUSDT,short,2023-04-07 23:50:00,2023-04-08,22103.25077148645,21829.91909297609,0.04524221393217038,-12.366130273604915,-1.2366130273604914,0,signal
train_ep41_trade_51_close_long,BTCUSDT,long,2023-04-10 23:50:00,2023-04-11,21829.91909297609,22574.100211304773,0.04580869016238159,34.08996227421318,3.4089962274213184,0,signal
train_ep41_trade_88_close_short,BTCUSDT,short,2023-05-17 23:50:00,2023-05-18,22430.65746093953,25621.283167972968,0.04458184080165228,142.24396732862405,14.224396732862408,0,signal
train_ep41_trade_89_close_long,BTCUSDT,long,2023-05-18 23:50:00,2023-05-19,25621.283167972968,24688.514609292717,0.039030051439813,-36.406004826730424,-3.6406004826730425,0,signal
train_ep41_trade_92_close_short,BTCUSDT,short,2023-05-21 23:50:00,2023-05-22,24688.514609292717,23097.57982495068,0.04050466444925778,-64.44027960042648,-6.444027960042647,0,signal
train_ep41_trade_98_close_long,BTCUSDT,long,2023-05-27 23:50:00,2023-05-28,23386.02885605525,22795.595478567036,0.04276057325316581,-25.24726968919889,-2.524726968919889,0,signal
train_ep41_trade_99_close_short,BTCUSDT,short,2023-05-28 23:50:00,2023-05-29,22795.595478567036,23444.80319222811,0.04386812360046588,28.479524225259905,2.847952422525991,0,signal
train_ep41_trade_101_close_long,BTCUSDT,long,2023-05-30 23:50:00,2023-05-31,23444.80319222811,24142.18226873569,0.04265337575243529,29.74557179216409,2.974557179216409,0,signal
train_ep41_trade_104_close_short,BTCUSDT,short,2023-06-02 23:50:00,2023-06-03,24494.503109034813,25399.881297529017,0.04082548625496099,36.96250478991159,3.6962504789911597,0,signal
train_ep41_trade_105_close_long,BTCUSDT,long,2023-06-03 23:50:00,2023-06-04,25399.881297529017,25367.2618744856,0.03937026273021533,-1.2842352553273175,-0.12842352553273176,0,signal
train_ep41_trade_107_close_short,BTCUSDT,short,2023-06-05 23:50:00,2023-06-06,25490.25124215885,25984.572149470165,0.039230684331038664,19.39254747296278,1.9392547472962776,0,signal
train_ep41_trade_115_close_long,BTCUSDT,long,2023-06-13 23:50:00,2023-06-14,29579.77371052033,28698.203985985678,0.033806884724217494,-29.803126053703178,-2.9803126053703175,0,signal
train_ep41_trade_118_close_short,BTCUSDT,short,2023-06-16 23:50:00,2023-06-17,28698.203985985678,29333.724916943425,0.034845386160344195,22.14497225220416,2.214497225220416,0,signal
train_ep41_trade_120_close_long,BTCUSDT,long,2023-06-18 23:50:00,2023-06-19,29333.724916943425,30011.81572628432,0.034090454002396096,23.1164235452833,2.31164235452833,0,signal
train_ep41_trade_122_close_short,BTCUSDT,short,2023-06-20 23:50:00,2023-06-21,30011.81572628432,30418.781166450804,0.03332020991732936,13.560173895445615,1.3560173895445613,0,signal
train_ep41_trade_126_close_long,BTCUSDT,long,2023-06-24 23:50:00,2023-06-25,30418.781166450804,29110.628459054027,0.03287442697089095,-43.00477064608863,-4.300477064608863,0,signal
train_ep41_trade_132_close_short,BTCUSDT,short,2023-06-30 23:50:00,2023-07-01,30525.475088816616,30316.37217737614,0.032759522893268986,-6.850111614383515,-0.6850111614383514,0,signal
train_ep41_trade_136_close_long,BTCUSDT,long,2023-07-04 23:50:00,2023-07-05,30316.37217737614,28996.16106586441,0.032985477093009793,-43.547793376707155,-4.354779337670715,0,signal
train_ep41_trade_137_close_short,BTCUSDT,short,2023-07-05 23:50:00,2023-07-06,28996.16106586441,28365.901003293337,0.034487323950522716,-21.735982950965308,-2.173598295096531,0,signal
train_ep41_trade_140_close_long,BTCUSDT,long,2023-07-08 23:50:00,2023-07-09,28365.901003293337,26141.51428814238,0.03525359550129918,-78.41762949439537,-7.841762949439538,0,signal
train_ep42_trade_8_close_short,BTCUSDT,short,2023-02-26 23:50:00,2023-02-27,19825.896586894756,21501.06851694067,0.050439080806111765,84.49413234371613,8.449413234371614,0,signal
train_ep42_trade_9_close_long,BTCUSDT,long,2023-02-27 23:50:00,2023-02-28,21501.06851694067,21212.002214242075,0.04650931646546314,-13.444276151710396,-1.3444276151710395,0,signal
train_ep42_trade_17_close_short,BTCUSDT,short,2023-03-07 23:50:00,2023-03-08,22753.47819148224,22854.42857714564,0.04394932465201517,4.436701273266908,0.44367012732669076,0,signal
train_ep42_trade_18_close_long,BTCUSDT,long,2023-03-08 23:50:00,2023-03-09,22854.42857714564,22894.550476335466,0.0437551959185712,1.7555415596759139,0.17555415596759139,0,signal
train_ep42_trade_19_close_short,BTCUSDT,short,2023-03-09 23:50:00,2023-03-10,22894.550476335466,23126.965377178298,0.043678516467647255,10.151538073790247,1.0151538073790247,0,signal
train_ep42_trade_20_close_long,BTCUSDT,long,2023-03-10 23:50:00,2023-03-11,23126.965377178298,22487.038975885374,0.04323956834331583,-27.670141363397516,-2.7670141363397516,0,signal
train_ep42_trade_24_close_short,BTCUSDT,short,2023-03-14 23:50:00,2023-03-15,23660.18067307101,23069.58245496549,0.04226510413498899,-24.96169519016869,-2.4961695190168687,0,signal
train_ep42_trade_25_close_long,BTCUSDT,long,2023-03-15 23:50:00,2023-03-16,23069.58245496549,24197.88947096918,0.04334712177613602,48.90886162358066,4.890886162358067,0,signal
train_ep42_trade_26_close_short,BTCUSDT,short,2023-03-16 23:50:00,2023-03-17,24197.88947096918,23580.71542172222,0.0413259181632235,-25.505284251645207,-2.550528425164521,0,signal
train_ep42_trade_27_close_long,BTCUSDT,long,2023-03-17 23:50:00,2023-03-18,23580.71542172222,23522.41341317981,0.04240753438204908,-2.4724444318047913,-0.24724444318047914,0,signal
train_ep42_trade_28_close_short,BTCUSDT,short,2023-03-18 23:50:00,2023-03-19,23522.41341317981,24052.63393204941,0.04251264453330675,22.541076442968876,2.2541076442968877,0,signal
train_ep42_trade_30_close_long,BTCUSDT,long,2023-03-20 23:50:00,2023-03-21,22922.34228450034,22738.728568354432,0.04362555918537964,-8.010251040970818,-0.8010251040970818,0,signal
train_ep42_trade_31_close_short,BTCUSDT,short,2023-03-21 23:50:00,2023-03-22,22738.728568354432,23298.70897236158,0.04397783266526623,24.62672450325448,2.462672450325448,0,signal
train_ep42_trade_33_close_long,BTCUSDT,long,2023-03-23 23:50:00,2023-03-24,23298.70897236158,23345.134785803824,0.042920833132267716,1.9926345917844008,0.19926345917844007,0,signal
train_ep42_trade_36_close_short,BTCUSDT,short,2023-03-26 23:50:00,2023-03-27,21908.91098512039,21809.63472649597,0.04564352836520071,-4.531318726514749,-0.453131872651475,0,signal
train_ep42_trade_40_close_long,BTCUSDT,long,2023-03-30 23:50:00,2023-03-31,21119.04016750421,21847.76409552144,0.047350636774615186,34.5055420245148,3.45055420245148,0,signal
train_ep42_trade_43_close_short,BTCUSDT,short,2023-04-02 23:50:00,2023-04-03,21847.76409552144,23028.29955798259,0.04577127415088619,54.03461229715251,5.403461229715251,0,signal
train_ep42_trade_45_close_long,BTCUSDT,long,2023-04-04 23:50:00,2023-04-05,22753.92901027225,22366.89486371444,0.043948453893327626,-17.009552345139454,-1.7009552345139456,0,signal
train_ep42_trade_46_close_short,BTCUSDT,short,2023-04-05 23:50:00,2023-04-06,22366.89486371444,22103.25077148645,0.044708932826535916,-11.787246009534117,-1.1787246009534118,0,signal
train_ep42_trade_48_close_long,BTCUSDT,long,2023-04-07 23:50:00,2023-04-08,22103.25077148645,21829.91909297609,0.04524221393217038,-12.366130273604915,-1.2366130273604914,0,signal
train_ep42_trade_51_close_short,BTCUSDT,short,2023-04-10 23:50:00,2023-04-11,21750.85726271217,22574.100211304773,0.045975199410384415,37.84875872473782,3.7848758724737817,0,signal
train_ep42_trade_52_close_long,BTCUSDT,long,2023-04-11 23:50:00,2023-04-12,22574.100211304773,21535.11265240261,0.044298554123508985,-46.02564661167987,-4.602564661167986,0,signal
train_ep42_trade_81_close_short,BTCUSDT,short,2023-05-10 23:50:00,2023-05-11,21535.11265240261,21734.625214193504,0.04643579145096475,9.264523711169602,0.9264523711169602,0,signal
train_ep42_trade_82_close_long,BTCUSDT,long,2023-05-11 23:50:00,2023-05-12,21734.625214193504,21687.950549797457,0.046009535022806074,-2.147479606207638,-0.2147479606207638,0,signal
train_ep42_trade_91_close_short,BTCUSDT,short,2023-05-20 23:50:00,2023-05-21,24688.514609292717,24199.96542574658,0.04050466444925778,-19.788520746495095,-1.9788520746495095,0,signal
train_ep42_trade_92_close_long,BTCUSDT,long,2023-05-21 23:50:00,2023-05-22,24199.96542574658,23097.57982495068,0.04132237308637186,-45.55318908113238,-4.555318908113238,0,signal
train_ep42_trade_94_close_short,BTCUSDT,short,2023-05-23 23:50:00,2023-05-24,22542.03481498643,23348.589697484807,0.04436156754292556,35.780038897028184,3.578003889702818,0,signal
train_ep42_trade_95_close_long,BTCUSDT,long,2023-05-24 23:50:00,2023-05-25,23348.589697484807,23184.762228218697,0.04282913927378335,-7.016589498069718,-0.7016589498069719,0,signal
train_ep42_trade_98_close_short,BTCUSDT,short,2023-05-27 23:50:00,2023-05-28,22440.929241862097,22795.595478567036,0.04456143456548871,15.804436299515285,1.5804436299515285,0,signal
train_ep42_trade_99_close_long,BTCUSDT,long,2023-05-28 23:50:00,2023-05-29,22795.595478567036,23444.80319222811,0.04386812360046588,28.479524225259905,2.847952422525991,0,signal
train_ep42_trade_106_close_short,BTCUSDT,short,2023-06-04 23:50:00,2023-06-05,25367.2618744856,25490.25124215885,0.03942088842492694,4.848350140499503,0.48483501404995033,0,signal
train_ep42_trade_107_close_long,BTCUSDT,long,2023-06-05 23:50:00,2023-06-06,25490.25124215885,25984.572149470165,0.039230684331038664,19.39254747296278,1.9392547472962776,0,signal
train_ep42_trade_110_close_short,BTCUSDT,short,2023-06-08 23:50:00,2023-06-09,25984.572149470165,27293.72905282747,0.038484374275925506,50.382084254714236,5.0382084254714234,0,signal
train_ep42_trade_113_close_long,BTCUSDT,long,2023-06-11 23:50:00,2023-06-12,28156.004669427137,29579.77371052033,0.03551640269067856,50.567154601987134,5.056715460198713,0,signal
train_ep42_trade_115_close_short,BTCUSDT,short,2023-06-13 23:50:00,2023-06-14,29579.77371052033,28698.203985985678,0.033806884724217494,-29.803126053703178,-2.9803126053703175,0,signal
train_ep42_trade_122_close_long,BTCUSDT,long,2023-06-20 23:50:00,2023-06-21,29973.223998103727,30418.781166450804,0.033363111024134924,14.865173275162707,1.4865173275162709,0,signal
train_ep42_trade_126_close_short,BTCUSDT,short,2023-06-24 23:50:00,2023-06-25,29574.097376882142,29110.628459054027,0.03381337348208276,-15.671447615858781,-1.5671447615858782,0,signal
train_ep42_trade_128_close_long,BTCUSDT,long,2023-06-26 23:50:00,2023-06-27,28102.519567710777,27794.33932329961,0.03558399799671271,-10.966285199753408,-1.0966285199753407,0,signal
train_ep42_trade_131_close_short,BTCUSDT,short,2023-06-29 23:50:00,2023-06-30,29074.80139447056,30525.475088816616,0.03439404405321853,49.89453495018354,4.9894534950183544,0,signal
train_ep42_trade_133_close_long,BTCUSDT,long,2023-07-01 23:50:00,2023-07-02,30525.475088816616,29163.57911459357,0.032759522893268986,-44.615062345810784,-4.461506234581078,0,signal
train_ep42_trade_134_close_short,BTCUSDT,short,2023-07-02 23:50:00,2023-07-03,29163.57911459357,29215.501733159883,0.0342893441189321,1.7803925355763852,0.17803925355763853,0,signal
train_ep42_trade_135_close_long,BTCUSDT,long,2023-07-03 23:50:00,2023-07-04,29215.501733159883,27897.83221956513,0.03422840412372553,-45.10172461283402,-4.510172461283402,0,signal
train_ep42_trade_137_close_short,BTCUSDT,short,2023-07-05 23:50:00,2023-07-06,27897.83221956513,28365.901003293337,0.035845079005769,16.777962532871737,1.6777962532871737,0,signal
train_ep42_trade_142_close_long,BTCUSDT,long,2023-07-10 23:50:00,2023-07-11,27174.817794552066,26977.17712255168,0.03679877479069896,-7.272934578424642,-0.7272934578424641,0,signal
train_ep42_trade_207_close_short,BTCUSDT,short,2023-09-13 23:50:00,2023-09-14,24219.884250966046,24542.404060393383,0.041288388897238994,13.316323318699274,1.3316323318699272,0,signal
train_ep42_trade_209_close_long,BTCUSDT,long,2023-09-15 23:50:00,2023-09-16,24542.404060393383,26560.46022664857,0.0407458045894454,82.22732220075923,8.222732220075923,0,signal
train_ep42_trade_217_close_short,BTCUSDT,short,2023-09-23 23:50:00,2023-09-24,27047.507524298275,28412.995104346548,0.03697198342958753,50.48478418285234,5.048478418285234,0,signal
train_ep42_trade_219_close_long,BTCUSDT,long,2023-09-25 23:50:00,2023-09-26,28412.995104346548,27651.71100786989,0.03519516321061916,-26.793518025144735,-2.6793518025144736,0,signal
train_ep42_trade_220_close_short,BTCUSDT,short,2023-09-26 23:50:00,2023-09-27,27651.71100786989,27120.406566011778,0.03616412741024931,-19.214161528988164,-1.9214161528988163,0,signal
train_ep42_trade_221_close_long,BTCUSDT,long,2023-09-27 23:50:00,2023-09-28,27120.406566011778,26107.291757851308,0.03687260357126188,-37.356180693476034,-3.735618069347603,0,signal
train_ep42_trade_222_close_short,BTCUSDT,short,2023-09-28 23:50:00,2023-09-29,26107.291757851308,26620.035757271457,0.038303475108607064,19.639877018877296,1.9639877018877299,0,signal
train_ep42_trade_223_close_long,BTCUSDT,long,2023-09-29 23:50:00,2023-09-30,26620.035757271457,25888.289194350826,0.0375656895850278,-27.488564237587433,-2.7488564237587427,0,signal
train_ep42_trade_226_close_short,BTCUSDT,short,2023-10-02 23:50:00,2023-10-03,27023.607709710053,25817.031804377624,0.03700468163770312,-44.648957248549955,-4.464895724854996,0,signal
train_ep42_trade_227_close_long,BTCUSDT,long,2023-10-03 23:50:00,2023-10-04,25817.031804377624,25351.712942882263,0.03873411969188637,-18.02371647605363,-1.8023716476053626,0,signal
train_ep42_trade_229_close_short,BTCUSDT,short,2023-10-05 23:50:00,2023-10-06,24464.513897125016,23411.450832272265,0.04087553115525081,-43.04451211583254,-4.304451211583253,0,signal
train_ep42_trade_231_close_long,BTCUSDT,long,2023-10-07 23:50:00,2023-10-08,23411.450832272265,22226.825205931287,0.042714140493228976,-50.6002654354079,-5.06002654354079,0,signal
train_ep42_trade_236_close_short,BTCUSDT,short,2023-10-12 23:50:00,2023-10-13,23649.044402168493,24010.89864784445,0.04228500665795635,15.30100918761761,1.5301009187617611,0,signal
train_ep42_trade_237_close_long,BTCUSDT,long,2023-10-13 23:50:00,2023-10-14,24010.89864784445,24812.35440608733,0.041647753991488935,33.37883225436165,3.3378832254361646,0,signal
train_ep42_trade_300_close_short,BTCUSDT,short,2023-12-15 23:50:00,2023-12-16,19784.198929554837,20521.74353830261,0.050545387435734855,37.27947800029362,3.727947800029362,0,signal
train_ep42_trade_301_close_long,BTCUSDT,long,2023-12-16 23:50:00,2023-12-17,20521.74353830261,20792.947756364894,0.048728803092854156,13.215456939908556,1.3215456939908556,0,signal
train_ep42_trade_305_close_short,BTCUSDT,short,2023-12-20 23:50:00,2023-12-21,20732.98292053816,21024.343734584465,0.04823232642561031,14.053009890712874,1.4053009890712873,0,signal
train_ep42_trade_311_close_long,BTCUSDT,long,2023-12-26 23:50:00,2023-12-27,21571.136583585023,22482.782343478764,0.04635824339274591,42.262296025118864,4.226229602511887,0,signal
train_ep42_trade_312_close_short,BTCUSDT,short,2023-12-27 23:50:00,2023-12-28,22482.782343478764,23222.02006307856,0.044478480675682684,32.88017062595518,3.2880170625955176,0,signal
train_ep42_trade_313_close_long,BTCUSDT,long,2023-12-28 23:50:00,2023-12-29,23222.02006307856,22610.520124412426,0.04306257583464637,-26.332762481691955,-2.633276248169196,0,signal
train_ep42_trade_final_close_short,BTCUSDT,short,2023-12-30,2023-12-31,22049.003977953416,21657.010350266228,0.04535352258994965,-17.77829184842722,-1.777829184842722,0,end_of_episode
train_ep43_trade_9_close_long,BTCUSDT,long,2023-02-27 23:50:00,2023-02-28,20765.704908495158,21212.002214242075,0.04815632334209394,21.4920373622539,2.14920373622539,0,signal
train_ep43_trade_16_close_short,BTCUSDT,short,2023-03-06 23:50:00,2023-03-07,21650.308453192843,22753.47819148224,0.04618871838070864,50.95399636796906,5.095399636796906,0,signal
train_ep43_trade_18_close_long,BTCUSDT,long,2023-03-08 23:50:00,2023-03-09,22753.47819148224,22894.550476335466,0.04394932465201517,6.200031646415909,0.620003164641591,0,signal
train_ep43_trade_29_close_short,BTCUSDT,short,2023-03-19 23:50:00,2023-03-20,23522.41341317981,22922.34228450034,0.04251264453330675,-25.51061058825042,-2.551061058825042,0,signal
train_ep43_trade_30_close_long,BTCUSDT,long,2023-03-20 23:50:00,2023-03-21,22922.34228450034,22738.728568354432,0.04362555918537964,-8.010251040970818,-0.8010251040970818,0,signal
train_ep43_trade_32_close_short,BTCUSDT,short,2023-03-22 23:50:00,2023-03-23,23298.70897236158,22904.649279753125,0.042920833132267716,-16.913370310600186,-1.6913370310600184,0,signal
train_ep43_trade_35_close_long,BTCUSDT,long,2023-03-25 23:50:00,2023-03-26,22403.74827701039,21908.91098512039,0.04463538813396463,-22.087254586670035,-2.2087254586670038,0,signal
train_ep43_trade_38_close_short,BTCUSDT,short,2023-03-28 23:50:00,2023-03-29,21809.63472649597,20430.44659991666,0.045851295197765304,-63.2375619250408,-6.323756192504079,0,signal
train_ep43_trade_39_close_long,BTCUSDT,long,2023-03-29 23:50:00,2023-03-30,20430.44659991666,20815.35062459369,0.048946556068141904,18.83972642470777,1.883972642470777,0,signal
train_ep43_trade_88_close_short,BTCUSDT,short,2023-05-17 23:50:00,2023-05-18,22430.65746093953,25621.283167972968,0.04458184080165228,142.24396732862405,14.224396732862408,0,signal
train_ep43_trade_89_close_long,BTCUSDT,long,2023-05-18 23:50:00,2023-05-19,25621.283167972968,24688.514609292717,0.039030051439813,-36.406004826730424,-3.6406004826730425,0,signal
train_ep43_trade_93_close_short,BTCUSDT,short,2023-05-22 23:50:00,2023-05-23,24199.96542574658,22542.03481498643,0.04132237308637186,-68.50962724914734,-6.8509627249147345,0,signal
train_ep43_trade_96_close_long,BTCUSDT,long,2023-05-25 23:50:00,2023-05-26,22542.03481498643,22440.929241862097,0.04436156754292556,-4.485201711121267,-0.4485201711121266,0,signal
train_ep43_trade_104_close_short,BTCUSDT,short,2023-06-02 23:50:00,2023-06-03,24351.67822563909,25399.881297529017,0.04106493157203155,43.044387420753075,4.304438742075307,0,signal
train_ep43_trade_105_close_long,BTCUSDT,long,2023-06-03 23:50:00,2023-06-04,25399.881297529017,25367.2618744856,0.03937026273021533,-1.2842352553273175,-0.12842352553273176,0,signal
train_ep43_trade_106_close_short,BTCUSDT,short,2023-06-04 23:50:00,2023-06-05,25367.2618744856,25490.25124215885,0.03942088842492694,4.848350140499503,0.48483501404995033,0,signal
train_ep43_trade_107_close_long,BTCUSDT,long,2023-06-05 23:50:00,2023-06-06,25490.25124215885,25984.572149470165,0.039230684331038664,19.39254747296278,1.9392547472962776,0,signal
train_ep43_trade_108_close_short,BTCUSDT,short,2023-06-06 23:50:00,2023-06-07,25984.572149470165,25507.168844460364,0.038484374275925506,-18.372567470560988,-1.837256747056099,0,signal
train_ep43_trade_110_close_long,BTCUSDT,long,2023-06-08 23:50:00,2023-06-09,25507.168844460364,27293.72905282747,0.03920466462185118,70.04149379577701,7.004149379577703,0,signal
train_ep43_trade_111_close_short,BTCUSDT,short,2023-06-09 23:50:00,2023-06-10,27293.72905282747,28156.004669427137,0.036638452666709016,31.592444364444166,3.1592444364444168,0,signal
train_ep43_trade_115_close_long,BTCUSDT,long,2023-06-13 23:50:00,2023-06-14,29218.20905716343,28698.203985985678,0.034225232561091216,-17.797294494005328,-1.7797294494005325,0,signal
train_ep43_trade_131_close_short,BTCUSDT,short,2023-06-29 23:50:00,2023-06-30,29074.80139447056,30525.475088816616,0.03439404405321853,49.89453495018354,4.9894534950183544,0,signal
train_ep43_trade_132_close_long,BTCUSDT,long,2023-06-30 23:50:00,2023-07-01,30525.475088816616,30316.37217737614,0.032759522893268986,-6.850111614383515,-0.6850111614383514,0,signal
train_ep43_trade_133_close_short,BTCUSDT,short,2023-07-01 23:50:00,2023-07-02,30316.37217737614,29163.57911459357,0.032985477093009793,-38.02542916539506,-3.802542916539506,0,signal
train_ep43_trade_134_close_long,BTCUSDT,long,2023-07-02 23:50:00,2023-07-03,29163.57911459357,29215.501733159883,0.0342893441189321,1.7803925355763852,0.17803925355763853,0,signal
train_ep43_trade_137_close_short,BTCUSDT,short,2023-07-05 23:50:00,2023-07-06,28996.16106586441,28365.901003293337,0.034487323950522716,-21.735982950965308,-2.173598295096531,0,signal
train_ep43_trade_138_close_long,BTCUSDT,long,2023-07-06 23:50:00,2023-07-07,28365.901003293337,27174.817794552066,0.03525359550129918,-41.98996564935426,-4.198996564935427,0,signal
train_ep43_trade_142_close_short,BTCUSDT,short,2023-07-10 23:50:00,2023-07-11,26923.310111925457,26977.17712255168,0.03714253544021165,2.0007573512426933,0.2000757351242693,0,signal
train_ep43_trade_194_close_long,BTCUSDT,long,2023-08-31 23:50:00,2023-09-01,21661.36914369438,22171.294073944187,0.046165133577952974,23.54075251971067,2.354075251971067,0,signal
train_ep43_trade_206_close_short,BTCUSDT,short,2023-09-12 23:50:00,2023-09-13,24356.908202106155,24219.884250966046,0.041056114006847944,-5.625670959677064,-0.5625670959677064,0,signal
train_ep43_trade_209_close_long,BTCUSDT,long,2023-09-15 23:50:00,2023-09-16,25296.23118297369,26560.46022664857,0.03953158052544511,49.97697224264001,4.997697224264001,0,signal
train_ep43_trade_222_close_short,BTCUSDT,short,2023-09-28 23:50:00,2023-09-29,28412.995104346548,26620.035757271457,0.03519516321061916,-63.103496850313014,-6.310349685031301,0,signal
train_ep43_trade_225_close_long,BTCUSDT,long,2023-10-01 23:50:00,2023-10-02,25888.289194350826,27023.607709710053,0.03862750421600719,43.85452073854959,4.385452073854959,0,signal
train_ep43_trade_228_close_short,BTCUSDT,short,2023-10-04 23:50:00,2023-10-05,25351.712942882263,24464.513897125016,0.039445066384784844,-34.99562525641235,-3.499562525641235,0,signal
train_ep43_trade_232_close_long,BTCUSDT,long,2023-10-08 23:50:00,2023-10-09,22682.611395069183,23308.981358353973,0.04408663458464854,27.614543686136226,2.7614543686136224,0,signal
train_ep43_trade_314_close_short,BTCUSDT,short,2023-12-29 23:50:00,2023-12-30,22482.782343478764,22049.003977953416,0.044478480675682684,-19.293802648548407,-1.9293802648548404,0,signal
train_ep43_trade_final_close_long,BTCUSDT,long,2023-12-30,2023-12-31,22049.003977953416,21657.010350266228,0.04535352258994965,-17.77829184842722,-1.777829184842722,0,end_of_episode
train_ep44_trade_16_close_short,BTCUSDT,short,2023-03-06 23:50:00,2023-03-07,22002.469080972885,22753.47819148224,0.0454494446200482,34.13294697724664,3.4132946977246643,0,signal
train_ep44_trade_18_close_long,BTCUSDT,long,2023-03-08 23:50:00,2023-03-09,22854.42857714564,22894.550476335466,0.0437551959185712,1.7555415596759139,0.17555415596759139,0,signal
train_ep44_trade_22_close_short,BTCUSDT,short,2023-03-12 23:50:00,2023-03-13,23454.367503387548,23789.186226537036,0.04263598239669301,14.275325186284821,1.4275325186284822,0,signal
